u0zg6TGfEtcNLTX1daXgSQ==	EXPLOIT	2	NN53	NN53
CvkPlaJDCTZ65Mr+SBAMUg==	EXPLOIT	1	CC53	CC53
CvkPlaJDCTZ65Mr+SBAMUg==	EXPLOIT	2	1217	KK07
CvkPlaJDCTZ65Mr+SBAMUg==	EXPLOIT	3	2919	1217
CvkPlaJDCTZ65Mr+SBAMUg==	EXPLOIT	4	KK07	KK32
CvkPlaJDCTZ65Mr+SBAMUg==	EXPLOIT	5	KK32	2919
luW+MTEgdNg2xBEuWPlW/Q==	EXPLOIT	1	QQ01	QQ01
2w+kwnIEXGne31hbzfHpBw==	EXPLOIT	1	AV03	KK32
2w+kwnIEXGne31hbzfHpBw==	EXPLOIT	2	KK32	AV03
wJ0t9JW5ujZl117iIl+EWA==	EXPLOIT	1	CC88	CC88
wJ0t9JW5ujZl117iIl+EWA==	EXPLOIT	2	BB51	BB51
wJ0t9JW5ujZl117iIl+EWA==	EXPLOIT	3	CC03	CC03
pflN+v1Il0GCU3+1PIsQdQ==	EXPLOIT	1	2812	KK13
pflN+v1Il0GCU3+1PIsQdQ==	EXPLOIT	2	KK13	2812
Plbm8wjA3G4rt03AfLD9Fw==	EXPLOIT	1	CC79	CC79
GIeSrWyJ353EgP83C+Y/PQ==	EXPLOIT	1	CC90	CC90
MNdAzv0K5Bj9wp1Jt7vUzw==	EXPLOIT	1	NN83	CCE3
MNdAzv0K5Bj9wp1Jt7vUzw==	EXPLOIT	2	KK35	KK52
MNdAzv0K5Bj9wp1Jt7vUzw==	EXPLOIT	3	KK52	KK35
MNdAzv0K5Bj9wp1Jt7vUzw==	EXPLOIT	4	CCE3	NN83
j2q15ogS06bQp8D+QIppAw==	EXPLOIT	1	CC23	CC23
iuGx1zMFNBg+1aWuXg6/ow==	EXPLOIT	1	CCC1	CCC1
sg5JIfh37H2UTyRJQeO+OA==	EXPLOIT	1	BB30	KK32
sg5JIfh37H2UTyRJQeO+OA==	EXPLOIT	2	KK32	BB30
MgRlDMLPSK9vmzk78liXjQ==	EXPLOIT	1	GG36	GG36
SRUPs60UgKsEigvWFtNajA==	EXPLOIT	1	KK04	KK04
J5W7LQzG5hqSezjZJBQ8EA==	EXPLOIT	1	CC88	4903
J5W7LQzG5hqSezjZJBQ8EA==	EXPLOIT	2	KK32	AA05
J5W7LQzG5hqSezjZJBQ8EA==	EXPLOIT	3	4903	AG25
J5W7LQzG5hqSezjZJBQ8EA==	EXPLOIT	4	AG25	CC90
J5W7LQzG5hqSezjZJBQ8EA==	EXPLOIT	5	CC90	CC88
J5W7LQzG5hqSezjZJBQ8EA==	EXPLOIT	6	AA05	KK32
J5W7LQzG5hqSezjZJBQ8EA==	EXPLORE	1	AA77	2721
mwOcwhhn73GfxbMenkp3ww==	EXPLOIT	1	QQ01	QQ01
2w+SdQAz1xtmRZS0lnn3qQ==	EXPLOIT	1	CC90	CC90
lwBe+WE/z5f3MvM5QD9nDQ==	EXPLOIT	1	AP02	AP02
2hkeXrfJbjNvNVhwYP2eVw==	EXPLOIT	1	CC88	CC43
2hkeXrfJbjNvNVhwYP2eVw==	EXPLOIT	2	2018	2018
2hkeXrfJbjNvNVhwYP2eVw==	EXPLOIT	3	CC43	CC88
2hkeXrfJbjNvNVhwYP2eVw==	EXPLOIT	4	CC03	CC03
mbVo0SHY1+hAgH0za62BxQ==	EXPLOIT	1	KK31	KK31
EvMLG51pDBzZNEbScXO5zw==	EXPLOIT	1	AA03	CC97
EvMLG51pDBzZNEbScXO5zw==	EXPLOIT	2	KK43	AA03
EvMLG51pDBzZNEbScXO5zw==	EXPLOIT	3	GG36	GG36
EvMLG51pDBzZNEbScXO5zw==	EXPLOIT	4	PP19	PP19
EvMLG51pDBzZNEbScXO5zw==	EXPLOIT	5	CC97	KK43
mmeIN1rdraEaDL7YmTpLeA==	EXPLOIT	1	KK41	KK41
XVIRF6LyasqAzZ/kv77oNA==	EXPLOIT	1	AA77	AA77
Y5aMoM+26igIjaV3Nk+/aQ==	EXPLOIT	1	BB39	BB39
wnjOpW654490qdsYM/MW7g==	EXPLOIT	1	CC42	CC42
wnjOpW654490qdsYM/MW7g==	EXPLOIT	2	AG26	AG26
/CwzosxgJ+uACpQ7OvroxA==	EXPLOIT	1	QQ01	QQ01
ZJ6pC01wMyAH0MLbr+7wuA==	EXPLOIT	1	QQ01	AI16
ZJ6pC01wMyAH0MLbr+7wuA==	EXPLOIT	2	AA39	JJ19
ZJ6pC01wMyAH0MLbr+7wuA==	EXPLOIT	3	2602	KK07
ZJ6pC01wMyAH0MLbr+7wuA==	EXPLOIT	4	AI16	AA77
ZJ6pC01wMyAH0MLbr+7wuA==	EXPLOIT	5	JJ19	AA39
ZJ6pC01wMyAH0MLbr+7wuA==	EXPLOIT	6	AA77	2602
ZJ6pC01wMyAH0MLbr+7wuA==	EXPLOIT	7	4010	QQ01
ZJ6pC01wMyAH0MLbr+7wuA==	EXPLOIT	8	KK07	4010
2VkKPIRm35g3hoch2AK66Q==	EXPLOIT	1	3706	3706
2VkKPIRm35g3hoch2AK66Q==	EXPLORE	1	BB51	4922
9RpYWXsOY7n+fqtwxvcbmA==	EXPLOIT	1	ED64	ED64
x8plPE37D1P7srV/UdJMcw==	EXPLOIT	1	4608	NN65
x8plPE37D1P7srV/UdJMcw==	EXPLOIT	2	NN65	4608
Nwgs3Y0XsKimN+zvMHSibg==	EXPLOIT	1	AG24	AA06
Nwgs3Y0XsKimN+zvMHSibg==	EXPLOIT	2	AA06	AG24
qD7XKb2NntbwQBzbfjBHRA==	EXPLOIT	1	AG01	KK33
qD7XKb2NntbwQBzbfjBHRA==	EXPLOIT	2	2018	AG01
qD7XKb2NntbwQBzbfjBHRA==	EXPLOIT	3	KK33	CC03
qD7XKb2NntbwQBzbfjBHRA==	EXPLOIT	4	CC03	2018
TAV04vXZciLhiZNhLAbCIw==	EXPLOIT	1	AF51	AF51
+0pDrcJE0fvDekr6JLFYVQ==	EXPLOIT	1	CC23	XX05
+0pDrcJE0fvDekr6JLFYVQ==	EXPLOIT	2	NN03	CC23
+0pDrcJE0fvDekr6JLFYVQ==	EXPLOIT	3	AA91	AA91
+0pDrcJE0fvDekr6JLFYVQ==	EXPLOIT	4	XX05	NN03
+0pDrcJE0fvDekr6JLFYVQ==	EXPLOIT	5	PP56	PP56
+0pDrcJE0fvDekr6JLFYVQ==	EXPLORE	1	CCG3	AA21
+0pDrcJE0fvDekr6JLFYVQ==	EXPLORE	2	AG25	AA09
+0pDrcJE0fvDekr6JLFYVQ==	EXPLORE	3	MM17	CC55
avApiOgn2G1YETTpAK3bAA==	EXPLOIT	1	JJ15	JJ15
fMYyeMXa0+ehEzqSNWbSnA==	EXPLOIT	1	BB30	BB30
BuGX6ZE7Y/8R4GiQ4kY0kg==	EXPLORE	1	KK68	ER24
ri9hBGl0Ran49/TNFctnGg==	EXPLOIT	1	AAC8	AAC8
UQq/wK6y4+Azzd0JHj0odQ==	EXPLOIT	1	AO06	AO06
AtwEdZ45GqEp33Y8HubtYw==	EXPLOIT	1	KK39	KK39
AtwEdZ45GqEp33Y8HubtYw==	EXPLOIT	2	AA84	AA84
Qd3jz0FyGaIUJeT+uvlAVw==	EXPLOIT	1	NN64	NN64
Jqp3BzQqxygT+bpgJloIOg==	EXPLOIT	1	PP31	PP31
3yyWdwoGyDOAm6hu1CHGDQ==	EXPLOIT	1	CC79	CC79
b+ryA+opxTkCMfkXfPUHgA==	EXPLOIT	1	NN23	NN23
aZyYp6KgGJQpbU/L4Hbx/g==	EXPLOIT	1	AG25	AG01
aZyYp6KgGJQpbU/L4Hbx/g==	EXPLOIT	2	AG01	AG25
OPlkqeDZpfnQzkrUdwFxbA==	EXPLOIT	1	KK09	KK09
DywDuiJyMZRa7+TW0AR/Iw==	EXPLOIT	1	5813	5813
DywDuiJyMZRa7+TW0AR/Iw==	EXPLOIT	2	BB39	BB51
DywDuiJyMZRa7+TW0AR/Iw==	EXPLOIT	3	BB51	BB39
z4roTaVU3xOIA2y2t0Cyaw==	EXPLOIT	1	CCA3	CCA3
5KVMlzgIOKPXJemwcMV1ZQ==	EXPLOIT	1	KK41	KK41
w6q4Ptq4lAT2BIFaQT486g==	EXPLOIT	1	KK41	KK41
5iw8E08xsa/xdeVPQFGXxw==	EXPLORE	1	FC85	4021
0LUyIibankiOidsvWEQrSg==	EXPLOIT	1	AA07	QQ08
0LUyIibankiOidsvWEQrSg==	EXPLOIT	2	QQ08	AA07
ytcWiMxy8w3kZHSCJs6+fA==	EXPLOIT	1	AI33	AI33
bSfbbq13qZQijfyMNXf/Hw==	EXPLOIT	1	NN90	NN90
ATbqT8zKvga4PD97N1IZpQ==	EXPLOIT	1	CC79	CC79
AOdJe63wbmEoLOThfFUdJg==	EXPLOIT	1	KK09	KK09
elV7XGrkLCo/SJ77WYjV/g==	EXPLOIT	1	AG25	AG25
elV7XGrkLCo/SJ77WYjV/g==	EXPLOIT	2	AT06	BB51
elV7XGrkLCo/SJ77WYjV/g==	EXPLOIT	3	BB51	AT06
0wr6Qd3qHa8jO1pW0e6ouA==	EXPLOIT	1	NN18	NN18
xKLB0z7gBjTJSOeMPEMYZg==	EXPLOIT	1	CC03	JJ05
xKLB0z7gBjTJSOeMPEMYZg==	EXPLOIT	2	JJ05	CC03
xKLB0z7gBjTJSOeMPEMYZg==	EXPLOIT	3	PP31	PP31
eL6Owbg75sNCAOYSQXyfCQ==	EXPLOIT	1	AG61	AG61
eL6Owbg75sNCAOYSQXyfCQ==	EXPLOIT	2	NN18	CCA3
eL6Owbg75sNCAOYSQXyfCQ==	EXPLOIT	3	CCA3	AG59
eL6Owbg75sNCAOYSQXyfCQ==	EXPLOIT	4	AF57	AA05
eL6Owbg75sNCAOYSQXyfCQ==	EXPLOIT	5	AG21	CCC8
eL6Owbg75sNCAOYSQXyfCQ==	EXPLOIT	6	AG59	AG21
eL6Owbg75sNCAOYSQXyfCQ==	EXPLOIT	7	AR05	NN18
eL6Owbg75sNCAOYSQXyfCQ==	EXPLOIT	8	CCC8	AF57
eL6Owbg75sNCAOYSQXyfCQ==	EXPLOIT	9	AA05	AR05
rhPNn4uNvsL5F90tsFrvfA==	EXPLOIT	1	5407	5407
NqPVCudi/jt5A/1BELqVwg==	EXPLOIT	1	NN18	QQ01
NqPVCudi/jt5A/1BELqVwg==	EXPLOIT	2	QQ01	NN18
OuMfIWJZTWdYd/GthV9lCA==	EXPLOIT	1	AF58	BB51
OuMfIWJZTWdYd/GthV9lCA==	EXPLOIT	2	BB51	AF58
alxgpSELLPHgVhBnaWDR2A==	EXPLORE	1	1337	FE52
alxgpSELLPHgVhBnaWDR2A==	EXPLORE	2	UF51	FE32
alxgpSELLPHgVhBnaWDR2A==	EXPLORE	3	KK52	FE42
L22zz25b0tj/iY5o3tGB5w==	EXPLOIT	1	NN18	NN18
kZvrqXimtMRnHoA/OVA4ww==	EXPLOIT	1	KK32	KK32
kZvrqXimtMRnHoA/OVA4ww==	EXPLOIT	2	KK25	KK42
kZvrqXimtMRnHoA/OVA4ww==	EXPLOIT	3	AA84	KK25
kZvrqXimtMRnHoA/OVA4ww==	EXPLOIT	4	KK42	AA84
KZURkOrTq77iwMS+c1syWA==	EXPLOIT	1	3213	CC03
KZURkOrTq77iwMS+c1syWA==	EXPLOIT	2	CC03	3213
C+20DaeDQYQk+VfafNVs1w==	EXPLOIT	1	AG25	CCC8
C+20DaeDQYQk+VfafNVs1w==	EXPLOIT	2	KK52	KK52
C+20DaeDQYQk+VfafNVs1w==	EXPLOIT	3	CC79	AG25
C+20DaeDQYQk+VfafNVs1w==	EXPLOIT	4	OB18	CC79
C+20DaeDQYQk+VfafNVs1w==	EXPLOIT	5	CCC8	OB18
C+20DaeDQYQk+VfafNVs1w==	EXPLORE	1	FCA3	AF62
l1rrBzjbbRXmfWPkID/zWA==	EXPLOIT	1	KK32	KK32
OTotShLqIxkqqexNeqmA4g==	EXPLOIT	1	4010	4010
rUlgbVfFJ5ptcdqEFpeG8A==	EXPLOIT	1	AV03	AV03
rUlgbVfFJ5ptcdqEFpeG8A==	EXPLOIT	2	AG25	AG25
rUlgbVfFJ5ptcdqEFpeG8A==	EXPLOIT	3	OB18	OB18
OT8dkfw8GmXgJwhWgiXAkg==	EXPLORE	1	UF58	BB51
AsnBN2hZmBIXWcJc4nTvJg==	EXPLOIT	1	AA05	AA05
AsnBN2hZmBIXWcJc4nTvJg==	EXPLOIT	2	AG25	AG25
fLi28PtlGv3bEQ1cyBwqfw==	EXPLOIT	1	3706	3706
nToNbCBNRt2CNryTqGShYA==	EXPLORE	1	2535	4019
NtZkccOERR9w05ItOQIBCQ==	EXPLOIT	1	CC79	CC79
NtZkccOERR9w05ItOQIBCQ==	EXPLOIT	2	3311	1915
NtZkccOERR9w05ItOQIBCQ==	EXPLOIT	3	1915	3311
HA1dkdMZzvycBgVBOOvzdw==	EXPLOIT	1	KK26	KK32
HA1dkdMZzvycBgVBOOvzdw==	EXPLOIT	2	KK32	KK26
qbONKLO53Rg5Irde6mhmIQ==	EXPLOIT	1	AA05	AA05
qbONKLO53Rg5Irde6mhmIQ==	EXPLOIT	2	CC07	AAA7
qbONKLO53Rg5Irde6mhmIQ==	EXPLOIT	3	AAA7	CC07
HuGxYBihEjccZIK/RAAx2w==	EXPLOIT	1	2614	2614
s6vJe0y8Zqr590MYbgmDIA==	EXPLOIT	1	AH12	AH11
s6vJe0y8Zqr590MYbgmDIA==	EXPLOIT	2	AH11	AH12
s6vJe0y8Zqr590MYbgmDIA==	EXPLOIT	3	AG24	AG24
JzBhS3/SZ7E9m43tfuQrIw==	EXPLOIT	1	BB46	BB46
E8aMyMEbq4zj7aFrLRzV/A==	EXPLOIT	1	AA41	CCF2
E8aMyMEbq4zj7aFrLRzV/A==	EXPLOIT	2	CCF2	AA41
RKs9wUDOUQTAoq9SbrOVpg==	EXPLOIT	1	AA15	AA15
RKs9wUDOUQTAoq9SbrOVpg==	EXPLOIT	2	AG26	AG26
XBkAzM1BpS4s47FiXAnhfw==	EXPLOIT	1	JJ08	AAD4
XBkAzM1BpS4s47FiXAnhfw==	EXPLOIT	2	AAD4	AV03
XBkAzM1BpS4s47FiXAnhfw==	EXPLOIT	3	AV03	JJ08
XbJdXgnRfLCGgL+xU2wzGw==	EXPLOIT	1	CC03	CC03
E8wid5jfaaFMd/K5zaNcxg==	EXPLOIT	1	CC79	CC79
OMRZYuyPECaiOtTwHWFJGQ==	EXPLOIT	1	AG29	AG29
OMRZYuyPECaiOtTwHWFJGQ==	EXPLOIT	2	KK04	KK04
XC8xMQos4SUDxYJOCBqGdw==	EXPLOIT	1	AG62	CC03
XC8xMQos4SUDxYJOCBqGdw==	EXPLOIT	2	CC03	AG62
umMH2OVoX494Bvz3Zk3B8g==	EXPLORE	1	FE41	UF51
umMH2OVoX494Bvz3Zk3B8g==	EXPLORE	2	ED64	7312
0bfgAfLsGhuwseTtlLgQRg==	EXPLOIT	1	CC07	CC07
0bfgAfLsGhuwseTtlLgQRg==	EXPLOIT	2	AA39	CC03
0bfgAfLsGhuwseTtlLgQRg==	EXPLOIT	3	CC03	AA39
BLSlxnrBF/XZ52AN2NejyQ==	EXPLOIT	1	AA39	PP31
BLSlxnrBF/XZ52AN2NejyQ==	EXPLOIT	2	PP31	AA39
EBTBm9FhoNarBWtTZsHdHw==	EXPLOIT	1	AA03	AA03
4Mtki/YlpF8pebZPzS+waQ==	EXPLOIT	1	KK32	CCF3
4Mtki/YlpF8pebZPzS+waQ==	EXPLOIT	2	3318	WW11
4Mtki/YlpF8pebZPzS+waQ==	EXPLOIT	3	AV03	AA77
4Mtki/YlpF8pebZPzS+waQ==	EXPLOIT	4	AG24	3318
4Mtki/YlpF8pebZPzS+waQ==	EXPLOIT	5	AA77	AV03
4Mtki/YlpF8pebZPzS+waQ==	EXPLOIT	6	WW11	AG24
4Mtki/YlpF8pebZPzS+waQ==	EXPLOIT	7	CCF3	KK32
OihCqFSfglYW4F+lMj1n6A==	EXPLOIT	1	AR11	AA15
OihCqFSfglYW4F+lMj1n6A==	EXPLOIT	2	PP47	KK32
OihCqFSfglYW4F+lMj1n6A==	EXPLOIT	3	KK32	PP47
OihCqFSfglYW4F+lMj1n6A==	EXPLOIT	4	AA15	AR11
OKCcAfZE/2jLyrqnhJbHrA==	EXPLORE	1	FC85	UF51
VeicEzF4X9EKG8aF3z1b4g==	EXPLOIT	1	CC79	CC79
hiEwb4cEjSJSMS6aWqh7NA==	EXPLOIT	1	UF58	UF58
4ixaawMi6sMoa/B5wuAv8g==	EXPLOIT	1	AAC8	AAC8
4ixaawMi6sMoa/B5wuAv8g==	EXPLOIT	2	JJ19	JJ19
Ftc3DmuT/pR1Kk6ZJW/YwQ==	EXPLOIT	1	NN46	NN46
bJ2w1Eta14+E0oqmufZNtg==	EXPLOIT	1	UF58	UF58
bJ2w1Eta14+E0oqmufZNtg==	EXPLOIT	2	AG59	AG59
Yxz2I/Wb+Dqe27uwJpmQFA==	EXPLOIT	1	NN18	NN18
Blf+dy9eN9ebYEgDi5DrVg==	EXPLOIT	1	AG21	FE41
Blf+dy9eN9ebYEgDi5DrVg==	EXPLOIT	2	FE41	AG21
Blf+dy9eN9ebYEgDi5DrVg==	EXPLOIT	3	AG26	AG26
Blf+dy9eN9ebYEgDi5DrVg==	EXPLOIT	4	CC03	CC03
4qYt9itZyYt5Mns6KzeAkg==	EXPLOIT	1	AA77	AA77
kasBfgEvmNTabxTbGexRQw==	EXPLOIT	1	JJ04	JJ04
kasBfgEvmNTabxTbGexRQw==	EXPLOIT	2	KK32	KK32
HGDEW6Thxg2Xq2oFcai/Hw==	EXPLOIT	1	KK32	KK32
oGwC+c4WutxvkTV4KEOjug==	EXPLOIT	1	AG30	AG30
UngEhDGGnGx48bAen7Ox3w==	EXPLORE	1	1337	7001
w/wnVcQGBmGyQgphgJ69LQ==	EXPLOIT	1	AI43	AGE4
w/wnVcQGBmGyQgphgJ69LQ==	EXPLOIT	2	AGE4	AI43
0c/1GMqIy3lSWvSV+s1EyA==	EXPLORE	1	UF34	3714
QJU3i/RALVeBX/Le38F8bw==	EXPLOIT	1	3103	KK53
QJU3i/RALVeBX/Le38F8bw==	EXPLOIT	2	KK53	3103
E1FaHdAqkBLjyxNcYlWvVA==	EXPLOIT	1	AA60	AA60
r/PldLrzv4owJ0YW1wdnFg==	EXPLOIT	1	AR24	AR24
r/PldLrzv4owJ0YW1wdnFg==	EXPLORE	1	UF57	NN55
r/PldLrzv4owJ0YW1wdnFg==	EXPLORE	2	5704	AP23
QHCCuy5EwyDE9Ro1jN1vPQ==	EXPLOIT	1	KK07	KK07
RpiSpcpZ1O5Ghb5TsP4o2w==	EXPLORE	1	7320	6207
RpiSpcpZ1O5Ghb5TsP4o2w==	EXPLORE	2	UF50	6505
Z3rZPWOq4m/f0SxlrzMZ5Q==	EXPLOIT	1	KK32	KK32
HDm1QjmIr5Glz7XHSHLb0Q==	EXPLOIT	1	AG25	AG25
HDm1QjmIr5Glz7XHSHLb0Q==	EXPLOIT	2	3706	3706
HDm1QjmIr5Glz7XHSHLb0Q==	EXPLOIT	3	KK32	KK32
rQgh8GqUYKzwYUD1xf5xlQ==	EXPLOIT	1	BB51	NN64
rQgh8GqUYKzwYUD1xf5xlQ==	EXPLOIT	2	3706	3706
rQgh8GqUYKzwYUD1xf5xlQ==	EXPLOIT	3	NN64	BB51
yunWtbHsaqCNLOy51bhy9g==	EXPLOIT	1	AP09	AP09
yunWtbHsaqCNLOy51bhy9g==	EXPLOIT	2	AG59	AG59
yunWtbHsaqCNLOy51bhy9g==	EXPLORE	1	1338	AR01
w5nsOyv9t93dewRqQ/0Opg==	EXPLOIT	1	KK08	KK08
0haDZT48RglC5y+KXdz7fw==	EXPLOIT	1	AF57	AF57
o935SE5+vycHS3Dpjr9Eeg==	EXPLOIT	1	BB51	BB51
0GobqDYJkUJzQoOpX+g49g==	EXPLOIT	1	NN18	KK52
0GobqDYJkUJzQoOpX+g49g==	EXPLOIT	2	KK52	AJ14
0GobqDYJkUJzQoOpX+g49g==	EXPLOIT	3	AJ14	NN18
XejBv1xs2hN2G7ciPPucZw==	EXPLOIT	1	KK41	KK41
5aU/XbdKXdu+8oGH0uWZpA==	EXPLOIT	1	GG02	GG02
E1xOM4qmzkzMu54K/4hJlQ==	EXPLOIT	1	1207	1207
4dFG1x4bCiiM4nb5fyb+uA==	EXPLOIT	1	NN18	KK32
4dFG1x4bCiiM4nb5fyb+uA==	EXPLOIT	2	CC03	NN18
4dFG1x4bCiiM4nb5fyb+uA==	EXPLOIT	3	KK32	CC03
BO6FDRWyAtMGxrVmdkjcEQ==	EXPLOIT	1	CC88	CC88
BO6FDRWyAtMGxrVmdkjcEQ==	EXPLOIT	2	KK32	AG25
BO6FDRWyAtMGxrVmdkjcEQ==	EXPLOIT	3	CC03	CC03
BO6FDRWyAtMGxrVmdkjcEQ==	EXPLOIT	4	AG25	KK32
BO6FDRWyAtMGxrVmdkjcEQ==	EXPLOIT	5	AG24	AG24
HmAe/J1mZ+fXUU+c4V/Yig==	EXPLOIT	1	AA84	AA84
tkH8sNcD+o0BtPnlUyZ0hg==	EXPLOIT	1	AB04	AB04
tkH8sNcD+o0BtPnlUyZ0hg==	EXPLOIT	2	AA39	AA39
/QJSvHsfyErJ40jTL3BLqQ==	EXPLOIT	1	2018	KK32
/QJSvHsfyErJ40jTL3BLqQ==	EXPLOIT	2	KK32	2018
bb5ZMYKT2kdV3ST4o+MXmg==	EXPLOIT	1	CCE3	CC03
bb5ZMYKT2kdV3ST4o+MXmg==	EXPLOIT	2	CC03	CCE3
4yd/+sq5N9qhuREcOxH7CA==	EXPLOIT	1	3706	3706
4yd/+sq5N9qhuREcOxH7CA==	EXPLORE	1	AG21	4922
vfZmJTIySJEQS7kNgdM4LQ==	EXPLOIT	1	AF62	AF62
OBXYQjw/4yJsiSXbffVjZA==	EXPLOIT	1	WW05	WW05
qIXkvM6DtgZpz2WCeKeS2w==	EXPLOIT	1	BB51	BB51
0DTntb+UNJhmqzvod+jrMw==	EXPLOIT	1	NN64	NN64
ZU7RmThxMK5UX6X0811+Fw==	EXPLOIT	1	JJ15	JJ15
WePbuI5PgrsnbZeqAkV6yg==	EXPLOIT	1	2321	2321
WePbuI5PgrsnbZeqAkV6yg==	EXPLOIT	2	2030	2030
fftmI5VBwdiAim5LYYggKQ==	EXPLOIT	1	AAD8	AAD8
fftmI5VBwdiAim5LYYggKQ==	EXPLOIT	2	KK32	KK32
fftmI5VBwdiAim5LYYggKQ==	EXPLOIT	3	CC03	CC03
jcrpuwjKpkEwzoU2YTotDA==	EXPLOIT	1	NN18	AA04
jcrpuwjKpkEwzoU2YTotDA==	EXPLOIT	2	KK41	KK41
jcrpuwjKpkEwzoU2YTotDA==	EXPLOIT	3	AA04	BB14
jcrpuwjKpkEwzoU2YTotDA==	EXPLOIT	4	BB14	NN18
3JQdBAHPEwlJUJ23HH7YLA==	EXPLOIT	1	AA05	AA05
ylfqfdXh6fDGoSFy2Yvz0g==	EXPLOIT	1	NN18	NN18
1eg0G2gzzSvQBru60pBclw==	EXPLOIT	1	KK32	KK32
UtgupwtQvvY3Asqqxabctw==	EXPLOIT	1	AA84	AA84
L++e1OzAcOCecvRg5q4IQw==	EXPLOIT	1	JJ15	JJ15
L++e1OzAcOCecvRg5q4IQw==	EXPLOIT	2	AA53	AA53
Jcw/ge43VFveqZK77S9rEA==	EXPLOIT	1	3103	3103
F+FMgKSjdGp1jB3R86tYmQ==	EXPLOIT	1	KKB2	KK32
F+FMgKSjdGp1jB3R86tYmQ==	EXPLOIT	2	KK32	AI33
F+FMgKSjdGp1jB3R86tYmQ==	EXPLOIT	3	AI33	KKB2
wCkSMbJAljjudSFujdjbvw==	EXPLOIT	1	KK32	KK32
1ks8dgg9QK62SLS3oynOpQ==	EXPLOIT	1	AG59	AG59
sYH7owYFeOmEFt6wpz+SVA==	EXPLOIT	1	AG21	AG21
CaTqySOCLzIyOctUyWn54A==	EXPLOIT	1	2411	2411
nkA4+UVPFn8zMJlbDJ3Fvw==	EXPLOIT	1	JJ15	JJ15
g82lR9hWQohwtZ07E2eg5g==	EXPLOIT	1	KK32	KK32
ZDdHufO+Zw2kg2LRuDSUkQ==	EXPLOIT	1	CC03	CC03
oxYjxRYnJFToKFP9BkoeyQ==	EXPLOIT	1	BB18	JJ19
oxYjxRYnJFToKFP9BkoeyQ==	EXPLOIT	2	JJ19	BB18
NC1i7k5GIHYBjcpjH/SGqg==	EXPLOIT	1	KK41	KK41
jfXclNKFGp4BTcr2jmIfGw==	EXPLOIT	1	NN12	NN12
+aD34akyQ2On4ViL4pR53g==	EXPLOIT	1	AA13	CC07
+aD34akyQ2On4ViL4pR53g==	EXPLOIT	2	CC07	AA13
dLlTcLi7ywmOuSYEuKpvCQ==	EXPLORE	1	5704	FC85
s0KO7chzEInKaKe0xi0yFg==	EXPLOIT	1	1307	1307
s0KO7chzEInKaKe0xi0yFg==	EXPLOIT	2	2502	2502
LFyDF1mOwPsyfimsuJQL7A==	EXPLOIT	1	NN18	CCA4
LFyDF1mOwPsyfimsuJQL7A==	EXPLOIT	2	CCA4	NN18
Eq55ayaWbRIM59N57SmaNw==	EXPLOIT	1	CC88	CC88
yKf9URM6V+IsVPLJJ/0uJA==	EXPLOIT	1	CC90	CC90
+jE8Uk9xzVQY9T3pI1lkMQ==	EXPLOIT	1	KK80	1226
+jE8Uk9xzVQY9T3pI1lkMQ==	EXPLOIT	2	1226	KK80
6p5DQE8EYsnCEOgSZYX8aA==	EXPLOIT	1	6017	6017
swaHp64cogwyjliyhkSk4w==	EXPLOIT	1	NN18	NN18
JiA47Xg/IrRC7K6npmPupQ==	EXPLOIT	1	3726	3726
JiA47Xg/IrRC7K6npmPupQ==	EXPLOIT	2	NN55	NN55
vkXWmPqmGjfSaSPsP2AY2Q==	EXPLORE	1	UF60	ED64
i2SVTOJ4Zh/L0WjcF6WezQ==	EXPLOIT	1	BB39	CCA4
i2SVTOJ4Zh/L0WjcF6WezQ==	EXPLOIT	2	NN64	BB39
i2SVTOJ4Zh/L0WjcF6WezQ==	EXPLOIT	3	CCA4	NN64
gab9cyI7+tsiteYHVKUlJw==	EXPLOIT	1	CC03	KK08
gab9cyI7+tsiteYHVKUlJw==	EXPLOIT	2	KK08	CC03
Py10Jm9DHr/dQ5LdsZiKug==	EXPLOIT	1	BB51	BB51
eQk/eyhQew08Tx20FkzjTQ==	EXPLOIT	1	KK52	KK41
eQk/eyhQew08Tx20FkzjTQ==	EXPLOIT	2	KK41	BB51
eQk/eyhQew08Tx20FkzjTQ==	EXPLOIT	3	BB51	KK52
zPRB/LZM603FhitYuaSWrA==	EXPLOIT	1	2913	2902
zPRB/LZM603FhitYuaSWrA==	EXPLOIT	2	2916	2916
zPRB/LZM603FhitYuaSWrA==	EXPLOIT	3	2902	2913
CcVO5FwzkKrCU5n2GpHFFQ==	EXPLOIT	1	KK32	KK32
//zCxdErE77w/j23Wa0+Zw==	EXPLOIT	1	2429	2429
//zCxdErE77w/j23Wa0+Zw==	EXPLOIT	2	2312	2312
UgpbbNyLVOyEf1zmbuq12w==	EXPLOIT	1	CC88	CC88
UgpbbNyLVOyEf1zmbuq12w==	EXPLOIT	2	2116	2116
P7sChiiyVu1aTKqgEG+IwA==	EXPLOIT	1	UF58	UF58
P7sChiiyVu1aTKqgEG+IwA==	EXPLORE	1	UF51	ER26
uCnz3M3ZtxaBV5Xa2ol7AA==	EXPLOIT	1	KK52	KK52
uCnz3M3ZtxaBV5Xa2ol7AA==	EXPLOIT	2	AG59	KK32
uCnz3M3ZtxaBV5Xa2ol7AA==	EXPLOIT	3	KK32	AG59
